,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration,filename
118,cdm_run_v21524845953055,5,a cup,age2,1524849025668.0,2018-04-27T17:10:25.668Z,6,8.709,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age2_cdm_run_v21524845953055.png
119,cdm_run_v21524845953055,6,a dog,age2,1524849042508.0,2018-04-27T17:10:42.508Z,13,3.959,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age2_cdm_run_v21524845953055.png
120,cdm_run_v21524845953055,7,a person,age2,1524849064038.0,2018-04-27T17:11:04.038Z,20,10.515,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age2_cdm_run_v21524845953055.png
121,cdm_run_v21524845953055,8,a house,age2,1524849091241.0,2018-04-27T17:11:31.241Z,44,15.705,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age2_cdm_run_v21524845953055.png
122,cdm_run_v21524850675318,0,square,age8,1524850790315.0,2018-04-27T17:39:50.315Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age8_cdm_run_v21524850675318.png
123,cdm_run_v21524850675318,1,shape,age8,1524850807237.0,2018-04-27T17:40:07.237Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age8_cdm_run_v21524850675318.png
124,cdm_run_v21524850675318,2,this circle,age8,1524850819213.0,2018-04-27T17:40:19.213Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age8_cdm_run_v21524850675318.png
125,cdm_run_v21524850675318,3,a tree,age8,1524850839362.0,2018-04-27T17:40:39.362Z,5,11.208,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age8_cdm_run_v21524850675318.png
126,cdm_run_v21524850675318,4,a boat,age8,1524850859056.0,2018-04-27T17:40:59.056Z,6,12.15,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age8_cdm_run_v21524850675318.png
127,cdm_run_v21524850675318,5,a car,age8,1524850879631.0,2018-04-27T17:41:19.631Z,7,8.993,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age8_cdm_run_v21524850675318.png
128,cdm_run_v21524850675318,6,a house,age8,1524850901641.0,2018-04-27T17:41:41.641Z,11,13.959,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age8_cdm_run_v21524850675318.png
129,cdm_run_v21524850675318,7,a person,age8,1524850925753.0,2018-04-27T17:42:05.753Z,16,13.976,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age8_cdm_run_v21524850675318.png
130,cdm_run_v21524850675318,8,a cup,age8,1524850939814.0,2018-04-27T17:42:19.814Z,3,12.481,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age8_cdm_run_v21524850675318.png
131,cdm_run_v21524850675318,9,a fish,age8,1524850954587.0,2018-04-27T17:42:34.587Z,5,6.106,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age8_cdm_run_v21524850675318.png
132,cdm_run_v21524850675318,10,a dog,age8,1524850978386.0,2018-04-27T17:42:58.386Z,15,14.317,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age8_cdm_run_v21524850675318.png
133,cdm_run_v21524850675318,11,something you love,age8,1524851001397.0,2018-04-27T17:43:21.397Z,13,10.711,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age8_cdm_run_v21524850675318.png
134,cdm_run_v21524851276800,0,square,age8,1524851391510.0,2018-04-27T17:49:51.510Z,3,4.6,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age8_cdm_run_v21524851276800.png
135,cdm_run_v21524851276800,1,shape,age8,1524851402417.0,2018-04-27T17:50:02.417Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age8_cdm_run_v21524851276800.png
136,cdm_run_v21524852074777,0,square,age2,1524852108706.0,2018-04-27T18:01:48.706Z,11,13.819,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v21524852074777.png
137,cdm_run_v21524852136263,1,shape,age8,1524852431183.0,2018-04-27T18:07:11.183Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age8_cdm_run_v21524852136263.png
138,cdm_run_v21524852136263,2,this circle,age8,1524852442095.0,2018-04-27T18:07:22.095Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age8_cdm_run_v21524852136263.png
139,cdm_run_v21524852136263,3,a house,age8,1524852455260.0,2018-04-27T18:07:35.260Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age8_cdm_run_v21524852136263.png
140,cdm_run_v21524852136263,4,a cup,age8,1524852470389.0,2018-04-27T18:07:50.389Z,3,2.92,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age8_cdm_run_v21524852136263.png
141,cdm_run_v21524852136263,5,a boat,age8,1524852484012.0,2018-04-27T18:08:04.012Z,4,2.7,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age8_cdm_run_v21524852136263.png
142,cdm_run_v21524852136263,6,a fish,age8,1524852496775.0,2018-04-27T18:08:16.775Z,2,3.358,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age8_cdm_run_v21524852136263.png
143,cdm_run_v21524852136263,7,a person,age8,1524852515832.0,2018-04-27T18:08:35.832Z,15,11.02,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age8_cdm_run_v21524852136263.png
144,cdm_run_v21524852136263,8,a car,age8,1524852533411.0,2018-04-27T18:08:53.411Z,7,8.057,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age8_cdm_run_v21524852136263.png
145,cdm_run_v21524852136263,9,a dog,age8,1524852557573.0,2018-04-27T18:09:17.573Z,10,9.124,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age8_cdm_run_v21524852136263.png
146,cdm_run_v21524852136263,10,a tree,age8,1524852584501.0,2018-04-27T18:09:44.501Z,2,4.556,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age8_cdm_run_v21524852136263.png
147,cdm_run_v21524852136263,11,something you love,age8,1524852597332.0,2018-04-27T18:09:57.332Z,2,1.544,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age8_cdm_run_v21524852136263.png
148,cdm_run_v21524852602415,0,square,age8,1524852672149.0,2018-04-27T18:11:12.149Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age8_cdm_run_v21524852602415.png
149,cdm_run_v21524852602415,1,shape,age8,1524852686635.0,2018-04-27T18:11:26.635Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age8_cdm_run_v21524852602415.png
150,cdm_run_v21524852602415,2,this circle,age8,1524852698378.0,2018-04-27T18:11:38.378Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age8_cdm_run_v21524852602415.png
151,cdm_run_v21524852602415,3,a house,age8,1524852715565.0,2018-04-27T18:11:55.565Z,9,8.392,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age8_cdm_run_v21524852602415.png
152,cdm_run_v21524852602415,4,a cup,age8,1524852729020.0,2018-04-27T18:12:09.020Z,3,1.811,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age8_cdm_run_v21524852602415.png
153,cdm_run_v21524852602415,5,a boat,age8,1524852740355.0,2018-04-27T18:12:20.355Z,2,1.67,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age8_cdm_run_v21524852602415.png
154,cdm_run_v21524852602415,6,a fish,age8,1524852755688.0,2018-04-27T18:12:35.688Z,3,4.681,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age8_cdm_run_v21524852602415.png
155,cdm_run_v21524852602415,7,a person,age8,1524852770296.0,2018-04-27T18:12:50.296Z,15,12.41,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age8_cdm_run_v21524852602415.png
156,cdm_run_v21524852602415,8,a car,age8,1524852791545.0,2018-04-27T18:13:11.545Z,11,7.559,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age8_cdm_run_v21524852602415.png
157,cdm_run_v21524852602415,9,a dog,age8,1524852801893.0,2018-04-27T18:13:21.893Z,26,8.951,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age8_cdm_run_v21524852602415.png
158,cdm_run_v21524852602415,10,a tree,age8,1524852816593.0,2018-04-27T18:13:36.593Z,2,5.039,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age8_cdm_run_v21524852602415.png
159,cdm_run_v21524852602415,11,something you love,age8,1524852832557.0,2018-04-27T18:13:52.557Z,8,13.774,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age8_cdm_run_v21524852602415.png
160,cdm_run_v21524852833636,0,square,age7,1524852901809.0,2018-04-27T18:15:01.809Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age7_cdm_run_v21524852833636.png
161,cdm_run_v21524852833636,1,shape,age7,1524852919966.0,2018-04-27T18:15:19.966Z,2,1.608,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age7_cdm_run_v21524852833636.png
162,cdm_run_v21524852833636,2,this circle,age7,1524852932383.0,2018-04-27T18:15:32.383Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age7_cdm_run_v21524852833636.png
163,cdm_run_v21524852833636,3,a house,age7,1524852955027.0,2018-04-27T18:15:55.027Z,17,12.197,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age7_cdm_run_v21524852833636.png
164,cdm_run_v21524852833636,4,a cup,age7,1524852966941.0,2018-04-27T18:16:06.941Z,2,1.491,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age7_cdm_run_v21524852833636.png
165,cdm_run_v21524852833636,5,a boat,age7,1524852993491.0,2018-04-27T18:16:33.491Z,16,16.823,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age7_cdm_run_v21524852833636.png
166,cdm_run_v21524852833636,6,a fish,age7,1524853003668.0,2018-04-27T18:16:43.668Z,2,2.193,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age7_cdm_run_v21524852833636.png
167,cdm_run_v21524852833636,7,a person,age7,1524853013848.0,2018-04-27T18:16:53.848Z,6,2.431,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age7_cdm_run_v21524852833636.png
168,cdm_run_v21524852833636,8,a car,age7,1524853025303.0,2018-04-27T18:17:05.303Z,15,2.491,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age7_cdm_run_v21524852833636.png
169,cdm_run_v21524853325838,0,square,age6,1524853504900.0,2018-04-27T18:25:04.900Z,3,2.794,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v21524853325838.png
170,cdm_run_v21524853325838,1,shape,age6,1524853535717.0,2018-04-27T18:25:35.717Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age6_cdm_run_v21524853325838.png
171,cdm_run_v21524853538862,0,square,age5,1524853567627.0,2018-04-27T18:26:07.627Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age5_cdm_run_v21524853538862.png
172,cdm_run_v21524853538862,1,shape,age5,1524853585319.0,2018-04-27T18:26:25.319Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age5_cdm_run_v21524853538862.png
173,cdm_run_v21524853538862,2,this circle,age5,1524853597822.0,2018-04-27T18:26:37.822Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age5_cdm_run_v21524853538862.png
174,cdm_run_v21524853538862,3,a boat,age5,1524853611506.0,2018-04-27T18:26:51.506Z,2,2.032,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age5_cdm_run_v21524853538862.png
175,cdm_run_v21524853538862,4,a cup,age5,1524853623065.0,2018-04-27T18:27:03.065Z,2,1.367,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age5_cdm_run_v21524853538862.png
176,cdm_run_v21524853538862,5,a person,age5,1524853655588.0,2018-04-27T18:27:35.588Z,20,30.371,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age5_cdm_run_v21524853538862.png
177,cdm_run_v21524853538862,6,a car,age5,1524853681352.0,2018-04-27T18:28:01.352Z,10,9.232,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age5_cdm_run_v21524853538862.png
178,cdm_run_v21524853538862,7,a tree,age5,1524853693188.0,2018-04-27T18:28:13.188Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age5_cdm_run_v21524853538862.png
179,cdm_run_v21524853538862,8,a fish,age5,1524853713493.0,2018-04-27T18:28:33.493Z,14,11.801,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age5_cdm_run_v21524853538862.png
180,cdm_run_v21524853538862,9,a house,age5,1524853728016.0,2018-04-27T18:28:48.016Z,4,2.48,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age5_cdm_run_v21524853538862.png
181,cdm_run_v21524853538862,10,a dog,age5,1524853748511.0,2018-04-27T18:29:08.511Z,27,18.717,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age5_cdm_run_v21524853538862.png
182,cdm_run_v21524853538862,11,something you love,age5,1524853767915.0,2018-04-27T18:29:27.915Z,5,9.717,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age5_cdm_run_v21524853538862.png
183,cdm_run_v21524853769415,0,square,age6,1524853822835.0,2018-04-27T18:30:22.835Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v21524853769415.png
184,cdm_run_v21524853769415,1,shape,age6,1524853836373.0,2018-04-27T18:30:36.373Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age6_cdm_run_v21524853769415.png
185,cdm_run_v21524853769415,2,this circle,age6,1524853849740.0,2018-04-27T18:30:49.740Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age6_cdm_run_v21524853769415.png
186,cdm_run_v21524853769415,3,a boat,age6,1524853863460.0,2018-04-27T18:31:03.460Z,7,4.732,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age6_cdm_run_v21524853769415.png
187,cdm_run_v21524853769415,4,a cup,age6,1524853886136.0,2018-04-27T18:31:26.136Z,7,6.949,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age6_cdm_run_v21524853769415.png
188,cdm_run_v21524853769415,5,a person,age6,1524853917552.0,2018-04-27T18:31:57.552Z,10,21.033,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age6_cdm_run_v21524853769415.png
189,cdm_run_v21524853769415,6,a car,age6,1524853940165.0,2018-04-27T18:32:20.165Z,7,8.325,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age6_cdm_run_v21524853769415.png
190,cdm_run_v21524853769415,7,a tree,age6,1524853956630.0,2018-04-27T18:32:36.630Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age6_cdm_run_v21524853769415.png
191,cdm_run_v21524853769415,8,a fish,age6,1524853970144.0,2018-04-27T18:32:50.144Z,4,3.79,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age6_cdm_run_v21524853769415.png
192,cdm_run_v21524853769415,9,a house,age6,1524853986129.0,2018-04-27T18:33:06.129Z,8,6.774,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age6_cdm_run_v21524853769415.png
193,cdm_run_v21524853769415,10,a dog,age6,1524853995565.0,2018-04-27T18:33:15.564Z,3,1.867,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age6_cdm_run_v21524853769415.png
194,cdm_run_v21524853769415,11,something you love,age6,1524854014238.0,2018-04-27T18:33:34.238Z,16,9.168,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age6_cdm_run_v21524853769415.png
195,cdm_run_v21524854037249,1,shape,age8,1524854078511.0,2018-04-27T18:34:38.511Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age8_cdm_run_v21524854037249.png
196,cdm_run_v21524854037249,2,this circle,age8,1524854094469.0,2018-04-27T18:34:54.469Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age8_cdm_run_v21524854037249.png
197,cdm_run_v21524854095549,0,square,age8,1524854144835.0,2018-04-27T18:35:44.835Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age8_cdm_run_v21524854095549.png
198,cdm_run_v21524854095549,1,shape,age8,1524854160346.0,2018-04-27T18:36:00.346Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age8_cdm_run_v21524854095549.png
199,cdm_run_v21524854095549,2,this circle,age8,1524854169304.0,2018-04-27T18:36:09.304Z,4,0.041,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age8_cdm_run_v21524854095549.png
200,cdm_run_v21524854095549,4,a cup,age8,1524854277275.0,2018-04-27T18:37:57.275Z,2,3.693,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age8_cdm_run_v21524854095549.png
