,dist_target,dist_conf,session_id,age,target_class_label,conf_class_label
356,91.803352355957031,91.869041442871094,run_v31529438726305,7.0,a bird,a dog
357,29.135231018066406,27.596279144287109,run_v31529522399308,7.0,a bird,a dog
358,60.948200225830078,61.196117401123047,run_v31529703938903,7.0,a bird,a dog
359,57.146759033203125,57.811553955078125,run_v31530394444658,7.0,a bird,a dog
360,28.639030456542969,29.989030838012695,run_v31530401280143,7.0,a bird,a dog
361,51.553401947021484,50.669712066650391,run_v31530486723560,7.0,a bird,a dog
362,47.197929382324219,48.602588653564453,run_v31530558706822,7.0,a bird,a dog
363,47.528049468994141,48.536579132080078,run_v31530644143472,7.0,a bird,a dog
364,45.156890869140625,45.74249267578125,run_v31530646004607,7.0,a bird,a dog
365,39.691184997558594,40.954780578613281,run_v31530729544848,7.0,a bird,a dog
366,36.972541809082031,37.708175659179688,run_v31530737301771,7.0,a bird,a dog
367,51.056533813476562,51.270606994628906,run_v31530817208588,7.0,a bird,a dog
368,44.798725128173828,43.626113891601562,run_v31530817481755,7.0,a bird,a dog
369,37.099006652832031,37.669231414794922,run_v31530818736526,7.0,a bird,a dog
370,51.780738830566406,51.802276611328125,run_v31531338246387,7.0,a bird,a dog
371,32.770023345947266,34.866203308105469,run_v31531344318041,7.0,a bird,a dog
372,67.932609558105469,67.501029968261719,run_v31531424995744,7.0,a bird,a dog
373,34.796833038330078,35.977642059326172,run_v31531506560996,7.0,a bird,a dog
374,48.694679260253906,49.278285980224609,run_v31531508609741,7.0,a bird,a dog
375,44.400840759277344,44.103496551513672,run_v31531511825717,7.0,a bird,a dog
376,57.472450256347656,58.030967712402344,run_v31531593868919,7.0,a bird,a dog
377,34.9200439453125,35.140262603759766,run_v31531594033814,7.0,a bird,a dog
378,88.718574523925781,89.725936889648438,run_v31531594357519,7.0,a bird,a dog
379,52.885536193847656,53.1439208984375,run_v31531604896300,7.0,a bird,a dog
380,58.916866302490234,59.672843933105469,run_v31531606463069,7.0,a bird,a dog
381,56.101123809814453,57.308498382568359,run_v31531692832204,7.0,a bird,a dog
382,71.723785400390625,72.768989562988281,run_v31531693076482,7.0,a bird,a dog
383,50.02069091796875,49.162918090820312,run_v31531769584349,7.0,a bird,a dog
384,31.146366119384766,32.522781372070312,run_v31531952793335,7.0,a bird,a dog
385,36.791152954101562,38.566963195800781,run_v31531954185970,7.0,a bird,a dog
386,126.5238037109375,126.78167724609375,run_v31532034912264,7.0,a bird,a dog
387,38.069507598876953,37.527660369873047,run_v31532117429606,7.0,a bird,a dog
388,63.299415588378906,64.033256530761719,run_v31532123073667,7.0,a bird,a dog
389,37.975605010986328,37.48040771484375,run_v31532127192962,7.0,a bird,a dog
390,51.500370025634766,51.755794525146484,run_v31527960599358,8.0,a bird,a dog
391,42.941684722900391,43.057758331298828,run_v31528065606112,8.0,a bird,a dog
392,36.0968017578125,35.636131286621094,run_v31528065690229,8.0,a bird,a dog
393,86.912200927734375,86.902671813964844,run_v31528324269381,8.0,a bird,a dog
394,60.186473846435547,61.740592956542969,run_v31528395207991,8.0,a bird,a dog
395,39.368892669677734,38.166896820068359,run_v31528406399205,8.0,a bird,a dog
396,30.845878601074219,30.441629409790039,run_v31528413980859,8.0,a bird,a dog
397,31.281362533569336,31.079399108886719,run_v31528492236649,8.0,a bird,a dog
398,60.408603668212891,60.823368072509766,run_v31528492338463,8.0,a bird,a dog
399,92.515045166015625,92.7098388671875,run_v31528493095544,8.0,a bird,a dog
400,33.6802978515625,34.916690826416016,run_v31528743354449,8.0,a bird,a dog
401,44.183448791503906,43.910911560058594,run_v31528743599209,8.0,a bird,a dog
402,38.794448852539062,39.014938354492188,run_v31528743888718,8.0,a bird,a dog
403,38.412906646728516,37.835487365722656,run_v31529262599391,8.0,a bird,a dog
404,68.858283996582031,70.048812866210938,run_v31529269799195,8.0,a bird,a dog
405,67.228164672851562,66.929153442382812,run_v31529359799192,8.0,a bird,a dog
406,66.271835327148438,66.546279907226562,run_v31529360218856,8.0,a bird,a dog
407,47.330379486083984,46.624259948730469,run_v31529704867697,8.0,a bird,a dog
408,40.261299133300781,40.804508209228516,run_v31530484377182,8.0,a bird,a dog
409,46.683845520019531,46.128406524658203,run_v31530553622585,8.0,a bird,a dog
410,60.679237365722656,60.560447692871094,run_v31530563421820,8.0,a bird,a dog
411,66.446296691894531,65.50823974609375,run_v31530643497768,8.0,a bird,a dog
412,48.70166015625,46.947578430175781,run_v31530643882583,8.0,a bird,a dog
413,64.823516845703125,64.953239440917969,run_v31530650564568,8.0,a bird,a dog
414,43.323722839355469,43.318470001220703,run_v31531425150399,8.0,a bird,a dog
415,35.044151306152344,35.077358245849609,run_v31531511496550,8.0,a bird,a dog
416,42.643341064453125,43.494792938232422,run_v31531594463960,8.0,a bird,a dog
417,48.384407043457031,47.777133941650391,run_v31531603597325,8.0,a bird,a dog
418,39.925376892089844,38.916278839111328,run_v31531605836468,8.0,a bird,a dog
419,33.278812408447266,31.53868293762207,run_v31531684414594,8.0,a bird,a dog
420,49.202545166015625,51.300563812255859,run_v31531686508439,8.0,a bird,a dog
421,40.028278350830078,40.872699737548828,run_v31531770788487,8.0,a bird,a dog
422,54.59906005859375,55.337398529052734,run_v31531776164644,8.0,a bird,a dog
423,44.808452606201172,45.873394012451172,run_v31531779637393,8.0,a bird,a dog
424,49.081699371337891,48.498847961425781,run_v31531853118396,8.0,a bird,a dog
425,44.529544830322266,44.360923767089844,run_v31532037422524,8.0,a bird,a dog
426,37.448604583740234,38.385540008544922,run_v31532111494633,8.0,a bird,a dog
427,58.854793548583984,58.876113891601562,run_v31528479780314,9.0,a bird,a dog
428,52.008407592773438,51.418556213378906,run_v31528742999187,9.0,a bird,a dog
429,44.971302032470703,45.008975982666016,run_v31528748999207,9.0,a bird,a dog
430,27.807214736938477,29.123723983764648,run_v31528835999112,9.0,a bird,a dog
431,38.986415863037109,38.235881805419922,run_v31528838999065,9.0,a bird,a dog
432,110.89021301269531,110.96542358398438,run_v31528839599186,9.0,a bird,a dog
433,34.704166412353516,36.800876617431641,run_v31529020199113,9.0,a bird,a dog
434,35.932594299316406,36.268810272216797,run_v31529097468828,9.0,a bird,a dog
435,78.918075561523438,78.093208312988281,run_v31529183399113,9.0,a bird,a dog
436,46.513385772705078,46.84173583984375,run_v31529360399092,9.0,a bird,a dog
437,62.321292877197266,61.946460723876953,run_v31529534999170,9.0,a bird,a dog
438,62.906665802001953,63.11065673828125,run_v31529690399781,9.0,a bird,a dog
439,47.348751068115234,46.513450622558594,run_v31530398861671,9.0,a bird,a dog
440,46.092845916748047,45.521827697753906,run_v31530648954650,9.0,a bird,a dog
441,38.35650634765625,39.386375427246094,run_v31530651505372,9.0,a bird,a dog
442,35.355289459228516,33.654071807861328,run_v31530651751438,9.0,a bird,a dog
443,39.116004943847656,38.185874938964844,run_v31530657125513,9.0,a bird,a dog
444,34.463851928710938,35.171768188476562,run_v31530742221909,9.0,a bird,a dog
445,34.222446441650391,34.552749633789062,run_v31530742633692,9.0,a bird,a dog
446,34.290840148925781,32.297309875488281,run_v31530822366007,9.0,a bird,a dog
447,40.511726379394531,41.092258453369141,run_v31531339927175,9.0,a bird,a dog
448,25.661888122558594,25.436492919921875,run_v31531419471892,9.0,a bird,a dog
449,47.816749572753906,47.878677368164062,run_v31531504712583,9.0,a bird,a dog
450,51.072437286376953,50.854148864746094,run_v31531507200921,9.0,a bird,a dog
451,31.780794143676758,30.62519645690918,run_v31531594552230,9.0,a bird,a dog
452,40.049690246582031,38.497684478759766,run_v31531594948181,9.0,a bird,a dog
453,29.768482208251953,28.54887580871582,run_v31531603807178,9.0,a bird,a dog
454,40.711929321289062,39.316036224365234,run_v31532124845598,9.0,a bird,a dog
455,64.232612609863281,63.543045043945312,run_v31532125005368,9.0,a bird,a dog
456,52.478008270263672,52.264812469482422,run_v31527970199200,10.0,a bird,a dog
457,43.135433197021484,41.378684997558594,run_v31527976577391,10.0,a bird,a dog
458,38.640468597412109,38.509021759033203,run_v31528056599279,10.0,a bird,a dog
459,55.712539672851562,56.025585174560547,run_v31528137160060,10.0,a bird,a dog
460,45.089988708496094,44.898231506347656,run_v31528228199254,10.0,a bird,a dog
461,38.701484680175781,39.715301513671875,run_v31528661023780,10.0,a bird,a dog
462,61.752582550048828,62.636768341064453,run_v31528749906104,10.0,a bird,a dog
463,54.730075836181641,56.514736175537109,run_v31528750199149,10.0,a bird,a dog
464,59.681793212890625,60.775405883789062,run_v31529009014785,10.0,a bird,a dog
465,59.612766265869141,58.607006072998047,run_v31529019290226,10.0,a bird,a dog
466,59.580135345458984,58.202800750732422,run_v31529090422243,10.0,a bird,a dog
467,40.833324432373047,41.817489624023438,run_v31529097018168,10.0,a bird,a dog
468,45.592395782470703,46.389232635498047,run_v31529097221520,10.0,a bird,a dog
469,32.090232849121094,32.15643310546875,run_v31529097599117,10.0,a bird,a dog
470,39.413162231445312,38.878787994384766,run_v31529101883430,10.0,a bird,a dog
471,37.265468597412109,36.792507171630859,run_v31529101969095,10.0,a bird,a dog
472,49.079811096191406,50.153602600097656,run_v31529354999119,10.0,a bird,a dog
473,185.32554626464844,185.44291687011719,run_v31529364077632,10.0,a bird,a dog
474,40.231830596923828,41.881374359130859,run_v31529446827103,10.0,a bird,a dog
475,54.335193634033203,54.666843414306641,run_v31529617799237,10.0,a bird,a dog
476,37.275333404541016,37.051113128662109,run_v31530383974873,10.0,a bird,a dog
477,58.511161804199219,59.665058135986328,run_v31530397094726,10.0,a bird,a dog
478,34.792469024658203,35.233879089355469,run_v31530397434537,10.0,a bird,a dog
479,68.569877624511719,67.487945556640625,run_v31530476039266,10.0,a bird,a dog
480,33.184402465820312,33.048160552978516,run_v31530484140727,10.0,a bird,a dog
481,47.421627044677734,47.500545501708984,run_v31530569808486,10.0,a bird,a dog
482,50.48468017578125,50.642288208007812,run_v31530652167310,10.0,a bird,a dog
483,42.731208801269531,41.297805786132812,run_v31530654260988,10.0,a bird,a dog
484,75.958763122558594,75.024063110351562,run_v31530655612989,10.0,a bird,a dog
485,35.024845123291016,34.349143981933594,run_v31530742973468,10.0,a bird,a dog
486,57.757068634033203,58.818111419677734,run_v31531340128856,10.0,a bird,a dog
487,37.516494750976562,37.419132232666016,run_v31531421394850,10.0,a bird,a dog
488,45.988910675048828,47.136447906494141,run_v31531507880328,10.0,a bird,a dog
489,93.803955078125,94.811790466308594,run_v31531508396519,10.0,a bird,a dog
490,28.630119323730469,27.838981628417969,run_v31531590758359,10.0,a bird,a dog
491,54.976287841796875,54.775466918945312,run_v31531592466997,10.0,a bird,a dog
492,76.05584716796875,76.174888610839844,run_v31531611702316,10.0,a bird,a dog
493,59.899894714355469,59.037891387939453,run_v31531684620879,10.0,a bird,a dog
494,35.243751525878906,33.222007751464844,run_v31531777603852,10.0,a bird,a dog
495,52.129543304443359,50.894989013671875,run_v31531851682569,10.0,a bird,a dog
496,57.901470184326172,56.821884155273438,run_v31531860088499,10.0,a bird,a dog
497,37.584831237792969,38.544967651367188,run_v31531929599672,10.0,a bird,a dog
498,41.262588500976562,41.016159057617188,run_v31531952560214,10.0,a bird,a dog
499,49.723587036132812,50.932300567626953,run_v31532028701741,10.0,a bird,a dog
500,40.919143676757812,40.933109283447266,run_v31532114267463,10.0,a bird,a dog
501,47.735446929931641,47.427593231201172,run_v31532114536745,10.0,a bird,a dog
502,51.341766357421875,51.230316162109375,run_v31532120837108,10.0,a bird,a dog
