"","workerid","rating","imageName","condition","imNameShort","category","age","sessionId","correct"
"229","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11533079562976_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11533079562976_S_age5.png","rabbit",5,"e11533079562976",FALSE
"230","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533077471951_W_age5.png","W","cup_sketch_CDM_photodraw_e11533077471951_W_age5.png","cup",5,"e11533077471951",FALSE
"231","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533079562976_S_age5.png","S","shoe_sketch_CDM_photodraw_e11533079562976_S_age5.png","shoe",5,"e11533079562976",TRUE
"232","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532552431212_W_age6.png","W","cup_sketch_CDM_photodraw_e11532552431212_W_age6.png","cup",6,"e11532552431212",TRUE
"233","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532462743178_P_age6.png","P","train_sketch_CDM_photodraw_e11532462743178_P_age6.png","train",6,"e11532462743178",TRUE
"234","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533073144281_W_age5.png","W","cup_sketch_CDM_photodraw_e11533073144281_W_age5.png","cup",5,"e11533073144281",TRUE
"235","a39a0cfcbf4e44546d260ccc1464ca19","lamp","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533080485289_S_age4.png","S","shoe_sketch_CDM_photodraw_e11533080485289_S_age4.png","shoe",4,"e11533080485289",FALSE
"236","a39a0cfcbf4e44546d260ccc1464ca19","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533073144281_W_age5.png","W","train_sketch_CDM_photodraw_e11533073144281_W_age5.png","train",5,"e11533073144281",FALSE
"237","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533157120454_P_age5.png","P","shoe_sketch_CDM_photodraw_e11533157120454_P_age5.png","shoe",5,"e11533157120454",FALSE
"238","a39a0cfcbf4e44546d260ccc1464ca19","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532554214992_S_age6.png","S","train_sketch_CDM_photodraw_e11532554214992_S_age6.png","train",6,"e11532554214992",FALSE
"239","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532114278628_P_age5.png","P","train_sketch_CDM_photodraw_e11532114278628_P_age5.png","train",5,"e11532114278628",FALSE
"240","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532460938594_S_age6.png","S","cup_sketch_CDM_photodraw_e11532460938594_S_age6.png","cup",6,"e11532460938594",TRUE
"241","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11532463640792_S_age6.png","S","shoe_sketch_CDM_photodraw_e11532463640792_S_age6.png","shoe",6,"e11532463640792",TRUE
"242","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11532544321666_W_age4.png","W","shoe_sketch_CDM_photodraw_e11532544321666_W_age4.png","shoe",4,"e11532544321666",FALSE
"243","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532555203616_P_age4.png","P","cat_sketch_CDM_photodraw_e11532555203616_P_age4.png","cat",4,"e11532555203616",FALSE
"244","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532554214992_S_age6.png","S","rabbit_sketch_CDM_photodraw_e11532554214992_S_age6.png","rabbit",6,"e11532554214992",TRUE
"245","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532471274122_S_age4.png","S","cat_sketch_CDM_photodraw_e11532471274122_S_age4.png","cat",4,"e11532471274122",FALSE
"246","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11532557578120_W_age7.png","W","cat_sketch_CDM_photodraw_e11532557578120_W_age7.png","cat",7,"e11532557578120",TRUE
"247","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532553232054_P_age6.png","P","cup_sketch_CDM_photodraw_e11532553232054_P_age6.png","cup",6,"e11532553232054",TRUE
"248","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11532471274122_S_age4.png","S","shoe_sketch_CDM_photodraw_e11532471274122_S_age4.png","shoe",4,"e11532471274122",FALSE
"249","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532557358704_S_age7.png","S","train_sketch_CDM_photodraw_e11532557358704_S_age7.png","train",7,"e11532557358704",TRUE
"250","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532111112405_S_age7.png","S","cat_sketch_CDM_photodraw_e11532111112405_S_age7.png","cat",7,"e11532111112405",FALSE
"251","a39a0cfcbf4e44546d260ccc1464ca19","dog","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533157666476_W_age5.png","W","rabbit_sketch_CDM_photodraw_e11533157666476_W_age5.png","rabbit",5,"e11533157666476",FALSE
"252","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533077471951_W_age5.png","W","rabbit_sketch_CDM_photodraw_e11533077471951_W_age5.png","rabbit",5,"e11533077471951",FALSE
"253","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11532472926384_W_age4.png","W","cat_sketch_CDM_photodraw_e11532472926384_W_age4.png","cat",4,"e11532472926384",TRUE
"254","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11533080485289_S_age4.png","S","rabbit_sketch_CDM_photodraw_e11533080485289_S_age4.png","rabbit",4,"e11533080485289",FALSE
"255","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532543756370_S_age6.png","S","cup_sketch_CDM_photodraw_e11532543756370_S_age6.png","cup",6,"e11532543756370",TRUE
"256","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532544321666_W_age4.png","W","cup_sketch_CDM_photodraw_e11532544321666_W_age4.png","cup",4,"e11532544321666",TRUE
"257","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532543756370_S_age6.png","S","rabbit_sketch_CDM_photodraw_e11532543756370_S_age6.png","rabbit",6,"e11532543756370",TRUE
"258","a39a0cfcbf4e44546d260ccc1464ca19","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533154273996_W_age5.png","W","train_sketch_CDM_photodraw_e11533154273996_W_age5.png","train",5,"e11533154273996",TRUE
"259","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533157666476_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533157666476_W_age5.png","shoe",5,"e11533157666476",TRUE
"260","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11532544321666_W_age4.png","W","cat_sketch_CDM_photodraw_e11532544321666_W_age4.png","cat",4,"e11532544321666",FALSE
"261","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532556623648_P_age5.png","P","cup_sketch_CDM_photodraw_e11532556623648_P_age5.png","cup",5,"e11532556623648",TRUE
"262","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533077471951_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533077471951_W_age5.png","shoe",5,"e11533077471951",FALSE
"263","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532552096322_S_age4.png","S","cat_sketch_CDM_photodraw_e11532552096322_S_age4.png","cat",4,"e11532552096322",FALSE
"264","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11532552431212_W_age6.png","W","cat_sketch_CDM_photodraw_e11532552431212_W_age6.png","cat",6,"e11532552431212",TRUE
"265","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533148939408_S_age5.png","S","shoe_sketch_CDM_photodraw_e11533148939408_S_age5.png","shoe",5,"e11533148939408",FALSE
"266","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532557358704_S_age7.png","S","rabbit_sketch_CDM_photodraw_e11532557358704_S_age7.png","rabbit",7,"e11532557358704",TRUE
"267","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532468221484_W_age7.png","W","cup_sketch_CDM_photodraw_e11532468221484_W_age7.png","cup",7,"e11532468221484",TRUE
"268","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533145985106_P_age4.png","P","rabbit_sketch_CDM_photodraw_e11533145985106_P_age4.png","rabbit",4,"e11533145985106",FALSE
"269","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11532552431212_W_age6.png","W","shoe_sketch_CDM_photodraw_e11532552431212_W_age6.png","shoe",6,"e11532552431212",FALSE
"270","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532541142092_P_age5.png","P","shoe_sketch_CDM_photodraw_e11532541142092_P_age5.png","shoe",5,"e11532541142092",TRUE
"271","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532558017061_P_age6.png","P","rabbit_sketch_CDM_photodraw_e11532558017061_P_age6.png","rabbit",6,"e11532558017061",TRUE
"272","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532546711242_S_age7.png","S","cup_sketch_CDM_photodraw_e11532546711242_S_age7.png","cup",7,"e11532546711242",TRUE
"273","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11532554599143_W_age4.png","W","cat_sketch_CDM_photodraw_e11532554599143_W_age4.png","cat",4,"e11532554599143",FALSE
"274","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533147991237_W_age6.png","W","cat_sketch_CDM_photodraw_e11533147991237_W_age6.png","cat",6,"e11533147991237",TRUE
"275","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532555203616_P_age4.png","P","shoe_sketch_CDM_photodraw_e11532555203616_P_age4.png","shoe",4,"e11532555203616",FALSE
"276","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532541142092_P_age5.png","P","cup_sketch_CDM_photodraw_e11532541142092_P_age5.png","cup",5,"e11532541142092",TRUE
"277","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533146317748_P_age7.png","P","shoe_sketch_CDM_photodraw_e11533146317748_P_age7.png","shoe",7,"e11533146317748",TRUE
"278","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532555203616_P_age4.png","P","cup_sketch_CDM_photodraw_e11532555203616_P_age4.png","cup",4,"e11532555203616",FALSE
"279","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533145279933_W_age5.png","W","rabbit_sketch_CDM_photodraw_e11533145279933_W_age5.png","rabbit",5,"e11533145279933",TRUE
"280","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533079944053_W_age6.png","W","cup_sketch_CDM_photodraw_e11533079944053_W_age6.png","cup",6,"e11533079944053",FALSE
"281","a39a0cfcbf4e44546d260ccc1464ca19","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532553232054_P_age6.png","P","train_sketch_CDM_photodraw_e11532553232054_P_age6.png","train",6,"e11532553232054",FALSE
"282","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11533159385631_S_age6.png","S","rabbit_sketch_CDM_photodraw_e11533159385631_S_age6.png","rabbit",6,"e11533159385631",TRUE
"283","a39a0cfcbf4e44546d260ccc1464ca19","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11532468221484_W_age7.png","W","shoe_sketch_CDM_photodraw_e11532468221484_W_age7.png","shoe",7,"e11532468221484",FALSE
"284","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11533158163200_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11533158163200_S_age5.png","rabbit",5,"e11533158163200",TRUE
"285","a39a0cfcbf4e44546d260ccc1464ca19","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11533146317748_P_age7.png","P","cup_sketch_CDM_photodraw_e11533146317748_P_age7.png","cup",7,"e11533146317748",TRUE
"286","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533160231802_S_age5.png","S","cat_sketch_CDM_photodraw_e11533160231802_S_age5.png","cat",5,"e11533160231802",FALSE
"287","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533162144527_W_age5.png","W","rabbit_sketch_CDM_photodraw_e11533162144527_W_age5.png","rabbit",5,"e11533162144527",TRUE
"288","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532554599143_W_age4.png","W","rabbit_sketch_CDM_photodraw_e11532554599143_W_age4.png","rabbit",4,"e11532554599143",TRUE
"289","a39a0cfcbf4e44546d260ccc1464ca19","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11532546711242_S_age7.png","S","shoe_sketch_CDM_photodraw_e11532546711242_S_age7.png","shoe",7,"e11532546711242",TRUE
"290","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533154273996_W_age5.png","W","cat_sketch_CDM_photodraw_e11533154273996_W_age5.png","cat",5,"e11533154273996",FALSE
"291","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533145279933_W_age5.png","W","cat_sketch_CDM_photodraw_e11533145279933_W_age5.png","cat",5,"e11533145279933",TRUE
"292","a39a0cfcbf4e44546d260ccc1464ca19","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532462743178_P_age6.png","P","rabbit_sketch_CDM_photodraw_e11532462743178_P_age6.png","rabbit",6,"e11532462743178",TRUE
"293","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11533161870392_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11533161870392_S_age5.png","rabbit",5,"e11533161870392",FALSE
"294","a39a0cfcbf4e44546d260ccc1464ca19","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch1/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532468221484_W_age7.png","W","rabbit_sketch_CDM_photodraw_e11532468221484_W_age7.png","rabbit",7,"e11532468221484",FALSE
