"","workerid","rating","imageName","condition","imNameShort","category","age","sessionId","correct"
"8518","61242eddb725a7a9e1d94bc8149f2788","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533145279933_W_age5.png","W","cup_sketch_CDM_photodraw_e11533145279933_W_age5.png","cup",5,"e11533145279933",TRUE
"8519","61242eddb725a7a9e1d94bc8149f2788","bird","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532467421953_S_age4.png","S","train_sketch_CDM_photodraw_e11532467421953_S_age4.png","train",4,"e11532467421953",FALSE
"8520","61242eddb725a7a9e1d94bc8149f2788","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11532119809715_W_age7.png","W","shoe_sketch_CDM_photodraw_e11532119809715_W_age7.png","shoe",7,"e11532119809715",FALSE
"8521","61242eddb725a7a9e1d94bc8149f2788","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532471274122_S_age4.png","S","train_sketch_CDM_photodraw_e11532471274122_S_age4.png","train",4,"e11532471274122",FALSE
"8522","61242eddb725a7a9e1d94bc8149f2788","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532547528521_P_age4.png","P","shoe_sketch_CDM_photodraw_e11532547528521_P_age4.png","shoe",4,"e11532547528521",FALSE
"8523","61242eddb725a7a9e1d94bc8149f2788","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11533160231802_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11533160231802_S_age5.png","rabbit",5,"e11533160231802",FALSE
"8524","61242eddb725a7a9e1d94bc8149f2788","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533159607984_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533159607984_W_age5.png","shoe",5,"e11533159607984",FALSE
"8525","61242eddb725a7a9e1d94bc8149f2788","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533159607984_W_age5.png","W","cup_sketch_CDM_photodraw_e11533159607984_W_age5.png","cup",5,"e11533159607984",TRUE
"8526","61242eddb725a7a9e1d94bc8149f2788","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533073144281_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533073144281_W_age5.png","shoe",5,"e11533073144281",TRUE
"8527","ad1141819e66b73517f4ed46c20223ae","other","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532114278628_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11532114278628_P_age5.png","rabbit",5,"e11532114278628",FALSE
"8528","ad1141819e66b73517f4ed46c20223ae","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532545713435_P_age6.png","P","train_sketch_CDM_photodraw_e11532545713435_P_age6.png","train",6,"e11532545713435",TRUE
"8529","ad1141819e66b73517f4ed46c20223ae","dog","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533159385631_S_age6.png","S","cat_sketch_CDM_photodraw_e11533159385631_S_age6.png","cat",6,"e11533159385631",FALSE
"8530","ad1141819e66b73517f4ed46c20223ae","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533156546289_P_age7.png","P","shoe_sketch_CDM_photodraw_e11533156546289_P_age7.png","shoe",7,"e11533156546289",TRUE
"8531","ad1141819e66b73517f4ed46c20223ae","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532557578120_W_age7.png","W","train_sketch_CDM_photodraw_e11532557578120_W_age7.png","train",7,"e11532557578120",TRUE
"8532","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532111112405_S_age7.png","S","cup_sketch_CDM_photodraw_e11532111112405_S_age7.png","cup",7,"e11532111112405",FALSE
"8533","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533079944053_W_age6.png","W","rabbit_sketch_CDM_photodraw_e11533079944053_W_age6.png","rabbit",6,"e11533079944053",FALSE
"8534","ad1141819e66b73517f4ed46c20223ae","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533157120454_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11533157120454_P_age5.png","rabbit",5,"e11533157120454",FALSE
"8535","ad1141819e66b73517f4ed46c20223ae","other","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533162144527_W_age5.png","W","train_sketch_CDM_photodraw_e11533162144527_W_age5.png","train",5,"e11533162144527",FALSE
"8536","ad1141819e66b73517f4ed46c20223ae","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532114278628_P_age5.png","P","cat_sketch_CDM_photodraw_e11532114278628_P_age5.png","cat",5,"e11532114278628",FALSE
"8537","ad1141819e66b73517f4ed46c20223ae","car","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532471274122_S_age4.png","S","train_sketch_CDM_photodraw_e11532471274122_S_age4.png","train",4,"e11532471274122",FALSE
"8538","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533077186611_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11533077186611_P_age5.png","rabbit",5,"e11533077186611",FALSE
"8539","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532472926384_W_age4.png","W","rabbit_sketch_CDM_photodraw_e11532472926384_W_age4.png","rabbit",4,"e11532472926384",FALSE
"8540","ad1141819e66b73517f4ed46c20223ae","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532557358704_S_age7.png","S","cat_sketch_CDM_photodraw_e11532557358704_S_age7.png","cat",7,"e11532557358704",TRUE
"8541","ad1141819e66b73517f4ed46c20223ae","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11533147693749_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11533147693749_S_age5.png","rabbit",5,"e11533147693749",FALSE
"8542","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533161870392_S_age5.png","S","cup_sketch_CDM_photodraw_e11533161870392_S_age5.png","cup",5,"e11533161870392",FALSE
"8543","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532113637303_W_age4.png","W","cup_sketch_CDM_photodraw_e11532113637303_W_age4.png","cup",4,"e11532113637303",FALSE
"8544","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532542255729_P_age6.png","P","cat_sketch_CDM_photodraw_e11532542255729_P_age6.png","cat",6,"e11532542255729",FALSE
"8545","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532553232054_P_age6.png","P","cat_sketch_CDM_photodraw_e11532553232054_P_age6.png","cat",6,"e11532553232054",FALSE
"8546","ad1141819e66b73517f4ed46c20223ae","other","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533153765735_S_age5.png","S","cat_sketch_CDM_photodraw_e11533153765735_S_age5.png","cat",5,"e11533153765735",FALSE
"8547","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533162144527_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533162144527_W_age5.png","shoe",5,"e11533162144527",FALSE
"8548","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532467421953_S_age4.png","S","train_sketch_CDM_photodraw_e11532467421953_S_age4.png","train",4,"e11532467421953",FALSE
"8549","ad1141819e66b73517f4ed46c20223ae","other","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533077186611_P_age5.png","P","shoe_sketch_CDM_photodraw_e11533077186611_P_age5.png","shoe",5,"e11533077186611",FALSE
"8550","ad1141819e66b73517f4ed46c20223ae","bottle","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532122541242_P_age5.png","P","train_sketch_CDM_photodraw_e11532122541242_P_age5.png","train",5,"e11532122541242",FALSE
"8551","ad1141819e66b73517f4ed46c20223ae","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532545713435_P_age6.png","P","rabbit_sketch_CDM_photodraw_e11532545713435_P_age6.png","rabbit",6,"e11532545713435",TRUE
"8552","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533156255593_W_age6.png","W","shoe_sketch_CDM_photodraw_e11533156255593_W_age6.png","shoe",6,"e11533156255593",FALSE
"8553","ad1141819e66b73517f4ed46c20223ae","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532460938594_S_age6.png","S","train_sketch_CDM_photodraw_e11532460938594_S_age6.png","train",6,"e11532460938594",TRUE
"8554","ad1141819e66b73517f4ed46c20223ae","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533159607984_W_age5.png","W","cup_sketch_CDM_photodraw_e11533159607984_W_age5.png","cup",5,"e11533159607984",TRUE
"8555","ad1141819e66b73517f4ed46c20223ae","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11533153765735_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11533153765735_S_age5.png","rabbit",5,"e11533153765735",FALSE
"8556","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532466284265_P_age5.png","P","shoe_sketch_CDM_photodraw_e11532466284265_P_age5.png","shoe",5,"e11532466284265",FALSE
"8557","ad1141819e66b73517f4ed46c20223ae","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11532468221484_W_age7.png","W","cat_sketch_CDM_photodraw_e11532468221484_W_age7.png","cat",7,"e11532468221484",TRUE
"8558","ad1141819e66b73517f4ed46c20223ae","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533147693749_S_age5.png","S","train_sketch_CDM_photodraw_e11533147693749_S_age5.png","train",5,"e11533147693749",TRUE
"8559","ad1141819e66b73517f4ed46c20223ae","car","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533160231802_S_age5.png","S","train_sketch_CDM_photodraw_e11533160231802_S_age5.png","train",5,"e11533160231802",FALSE
"8560","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533145985106_P_age4.png","P","shoe_sketch_CDM_photodraw_e11533145985106_P_age4.png","shoe",4,"e11533145985106",FALSE
"8561","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11533148420272_P_age7.png","P","cup_sketch_CDM_photodraw_e11533148420272_P_age7.png","cup",7,"e11533148420272",FALSE
"8562","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533077471951_W_age5.png","W","train_sketch_CDM_photodraw_e11533077471951_W_age5.png","train",5,"e11533077471951",FALSE
"8563","ad1141819e66b73517f4ed46c20223ae","other","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11532113637303_W_age4.png","W","shoe_sketch_CDM_photodraw_e11532113637303_W_age4.png","shoe",4,"e11532113637303",FALSE
"8564","ad1141819e66b73517f4ed46c20223ae","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532552431212_W_age6.png","W","rabbit_sketch_CDM_photodraw_e11532552431212_W_age6.png","rabbit",6,"e11532552431212",FALSE
"8565","ad1141819e66b73517f4ed46c20223ae","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532466284265_P_age5.png","P","cup_sketch_CDM_photodraw_e11532466284265_P_age5.png","cup",5,"e11532466284265",TRUE
"8566","ad1141819e66b73517f4ed46c20223ae","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532555995167_S_age5.png","S","train_sketch_CDM_photodraw_e11532555995167_S_age5.png","train",5,"e11532555995167",TRUE
"8567","ad1141819e66b73517f4ed46c20223ae","couch","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11532543756370_S_age6.png","S","shoe_sketch_CDM_photodraw_e11532543756370_S_age6.png","shoe",6,"e11532543756370",FALSE
"8568","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533147693749_S_age5.png","S","cup_sketch_CDM_photodraw_e11533147693749_S_age5.png","cup",5,"e11533147693749",FALSE
"8569","ad1141819e66b73517f4ed46c20223ae","bird","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533147693749_S_age5.png","S","shoe_sketch_CDM_photodraw_e11533147693749_S_age5.png","shoe",5,"e11533147693749",FALSE
"8570","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533147991237_W_age6.png","W","cup_sketch_CDM_photodraw_e11533147991237_W_age6.png","cup",6,"e11533147991237",FALSE
"8571","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532552096322_S_age4.png","S","cup_sketch_CDM_photodraw_e11532552096322_S_age4.png","cup",4,"e11532552096322",FALSE
"8572","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533079562976_S_age5.png","S","cat_sketch_CDM_photodraw_e11533079562976_S_age5.png","cat",5,"e11533079562976",FALSE
"8573","ad1141819e66b73517f4ed46c20223ae","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11532557578120_W_age7.png","W","shoe_sketch_CDM_photodraw_e11532557578120_W_age7.png","shoe",7,"e11532557578120",TRUE
"8574","ad1141819e66b73517f4ed46c20223ae","dog","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11533077186611_P_age5.png","P","cat_sketch_CDM_photodraw_e11533077186611_P_age5.png","cat",5,"e11533077186611",FALSE
"8575","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533153765735_S_age5.png","S","cup_sketch_CDM_photodraw_e11533153765735_S_age5.png","cup",5,"e11533153765735",FALSE
"8576","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532542255729_P_age6.png","P","cup_sketch_CDM_photodraw_e11532542255729_P_age6.png","cup",6,"e11532542255729",FALSE
"8577","ad1141819e66b73517f4ed46c20223ae","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533079562976_S_age5.png","S","train_sketch_CDM_photodraw_e11533079562976_S_age5.png","train",5,"e11533079562976",TRUE
"8578","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11533160231802_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11533160231802_S_age5.png","rabbit",5,"e11533160231802",FALSE
"8579","ad1141819e66b73517f4ed46c20223ae","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533146317748_P_age7.png","P","rabbit_sketch_CDM_photodraw_e11533146317748_P_age7.png","rabbit",7,"e11533146317748",TRUE
"8580","ad1141819e66b73517f4ed46c20223ae","other","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533158163200_S_age5.png","S","shoe_sketch_CDM_photodraw_e11533158163200_S_age5.png","shoe",5,"e11533158163200",FALSE
"8581","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533158163200_S_age5.png","S","cat_sketch_CDM_photodraw_e11533158163200_S_age5.png","cat",5,"e11533158163200",FALSE
"8582","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532542255729_P_age6.png","P","rabbit_sketch_CDM_photodraw_e11532542255729_P_age6.png","rabbit",6,"e11532542255729",FALSE
"8583","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533072218503_W_age5.png","W","rabbit_sketch_CDM_photodraw_e11533072218503_W_age5.png","rabbit",5,"e11533072218503",FALSE
"8584","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533072218503_W_age5.png","W","train_sketch_CDM_photodraw_e11533072218503_W_age5.png","train",5,"e11533072218503",FALSE
"8585","ad1141819e66b73517f4ed46c20223ae","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533073144281_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533073144281_W_age5.png","shoe",5,"e11533073144281",TRUE
"8586","ad1141819e66b73517f4ed46c20223ae","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11533146317748_P_age7.png","P","train_sketch_CDM_photodraw_e11533146317748_P_age7.png","train",7,"e11533146317748",FALSE
"8587","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532463640792_S_age6.png","S","rabbit_sketch_CDM_photodraw_e11532463640792_S_age6.png","rabbit",6,"e11532463640792",FALSE
"8588","ad1141819e66b73517f4ed46c20223ae","other","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11532119809715_W_age7.png","W","shoe_sketch_CDM_photodraw_e11532119809715_W_age7.png","shoe",7,"e11532119809715",FALSE
"8589","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533154273996_W_age5.png","W","shoe_sketch_CDM_photodraw_e11533154273996_W_age5.png","shoe",5,"e11533154273996",FALSE
"8590","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532547528521_P_age4.png","P","shoe_sketch_CDM_photodraw_e11532547528521_P_age4.png","shoe",4,"e11532547528521",FALSE
"8591","ad1141819e66b73517f4ed46c20223ae","other","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532556623648_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11532556623648_P_age5.png","rabbit",5,"e11532556623648",FALSE
"8592","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533079944053_W_age6.png","W","train_sketch_CDM_photodraw_e11533079944053_W_age6.png","train",6,"e11533079944053",FALSE
"8593","ad1141819e66b73517f4ed46c20223ae","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532557578120_W_age7.png","W","cup_sketch_CDM_photodraw_e11532557578120_W_age7.png","cup",7,"e11532557578120",TRUE
"8594","ad1141819e66b73517f4ed46c20223ae","car","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533145279933_W_age5.png","W","train_sketch_CDM_photodraw_e11533145279933_W_age5.png","train",5,"e11533145279933",FALSE
"8595","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532547528521_P_age4.png","P","rabbit_sketch_CDM_photodraw_e11532547528521_P_age4.png","rabbit",4,"e11532547528521",FALSE
"8596","ad1141819e66b73517f4ed46c20223ae","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532468221484_W_age7.png","W","train_sketch_CDM_photodraw_e11532468221484_W_age7.png","train",7,"e11532468221484",TRUE
"8597","ad1141819e66b73517f4ed46c20223ae","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532558017061_P_age6.png","P","cup_sketch_CDM_photodraw_e11532558017061_P_age6.png","cup",6,"e11532558017061",TRUE
"8598","ad1141819e66b73517f4ed46c20223ae","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533156546289_P_age7.png","P","rabbit_sketch_CDM_photodraw_e11533156546289_P_age7.png","rabbit",7,"e11533156546289",TRUE
"8599","ad1141819e66b73517f4ed46c20223ae","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532541142092_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11532541142092_P_age5.png","rabbit",5,"e11532541142092",FALSE
"8600","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533164692587_P_age4.png","P","shoe_sketch_CDM_photodraw_e11533164692587_P_age4.png","shoe",4,"e11533164692587",FALSE
"8601","ad1141819e66b73517f4ed46c20223ae","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533145279933_W_age5.png","W","cup_sketch_CDM_photodraw_e11533145279933_W_age5.png","cup",5,"e11533145279933",TRUE
"8602","ad1141819e66b73517f4ed46c20223ae","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532545713435_P_age6.png","P","cat_sketch_CDM_photodraw_e11532545713435_P_age6.png","cat",6,"e11532545713435",FALSE
"8603","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532114278628_P_age5.png","P","cup_sketch_CDM_photodraw_e11532114278628_P_age5.png","cup",5,"e11532114278628",FALSE
"8604","ad1141819e66b73517f4ed46c20223ae","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch3/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533080485289_S_age4.png","S","train_sketch_CDM_photodraw_e11533080485289_S_age4.png","train",4,"e11533080485289",FALSE
