,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration,filename
1495,cdm_run_v31526665751276,0,square,age6,1526665941985.0,2018-05-18T17:52:21.985Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v31526665751276.png
1496,cdm_run_v31526665751276,1,shape,age6,1526665959796.0,2018-05-18T17:52:39.796Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age6_cdm_run_v31526665751276.png
1497,cdm_run_v31526665751276,2,this circle,age6,1526665971482.0,2018-05-18T17:52:51.482Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age6_cdm_run_v31526665751276.png
1498,cdm_run_v31526665751276,3,a dog,age6,1526665996226.0,2018-05-18T17:53:16.226Z,5,8.771,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age6_cdm_run_v31526665751276.png
1499,cdm_run_v31526665751276,4,a person,age6,1526666014298.0,2018-05-18T17:53:34.298Z,11,9.152,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age6_cdm_run_v31526665751276.png
1500,cdm_run_v31526665751276,5,a fish,age6,1526666030663.0,2018-05-18T17:53:50.663Z,4,3.714,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age6_cdm_run_v31526665751276.png
1501,cdm_run_v31526665751276,6,a car,age6,1526666045787.0,2018-05-18T17:54:05.787Z,7,6.425,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age6_cdm_run_v31526665751276.png
1502,cdm_run_v31526665751276,7,a boat,age6,1526666061247.0,2018-05-18T17:54:21.247Z,7,8.708,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age6_cdm_run_v31526665751276.png
1503,cdm_run_v31526665751276,8,a house,age6,1526666080471.0,2018-05-18T17:54:40.471Z,10,11.082,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age6_cdm_run_v31526665751276.png
1504,cdm_run_v31526665751276,9,a tree,age6,1526666092005.0,2018-05-18T17:54:52.005Z,3,3.799,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age6_cdm_run_v31526665751276.png
1505,cdm_run_v31526665751276,10,a cup,age6,1526666104146.0,2018-05-18T17:55:04.146Z,5,4.2,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age6_cdm_run_v31526665751276.png
1506,cdm_run_v31526665751276,11,something you love,age6,1526666114149.0,2018-05-18T17:55:14.149Z,91,0.703,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age6_cdm_run_v31526665751276.png
1507,cdm_run_v31526666150080,0,square,age6,1526666285698.0,2018-05-18T17:58:05.698Z,2,2.974,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v31526666150080.png
1508,cdm_run_v31526666150080,1,shape,age6,1526666301620.0,2018-05-18T17:58:21.620Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age6_cdm_run_v31526666150080.png
1509,cdm_run_v31526666150080,2,this circle,age6,1526666313765.0,2018-05-18T17:58:33.765Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age6_cdm_run_v31526666150080.png
1510,cdm_run_v31526666150080,3,a person,age6,1526666337532.0,2018-05-18T17:58:57.532Z,14,14.429,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age6_cdm_run_v31526666150080.png
1511,cdm_run_v31526666150080,4,a boat,age6,1526666349798.0,2018-05-18T17:59:09.797Z,5,4.115,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age6_cdm_run_v31526666150080.png
1512,cdm_run_v31526666150080,5,a dog,age6,1526666382753.0,2018-05-18T17:59:42.753Z,20,23.619,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age6_cdm_run_v31526666150080.png
1513,cdm_run_v31526666150080,6,a fish,age6,1526666398284.0,2018-05-18T17:59:58.284Z,3,3.216,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age6_cdm_run_v31526666150080.png
1514,cdm_run_v31526666150080,7,a car,age6,1526666422438.0,2018-05-18T18:00:22.438Z,4,11.178,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age6_cdm_run_v31526666150080.png
1515,cdm_run_v31526666150080,8,a cup,age6,1526666437896.0,2018-05-18T18:00:37.896Z,8,5.511,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age6_cdm_run_v31526666150080.png
1516,cdm_run_v31526666895291,0,square,age8,1526667074218.0,2018-05-18T18:11:14.218Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age8_cdm_run_v31526666895291.png
1517,cdm_run_v31526666895291,1,shape,age8,1526667104197.0,2018-05-18T18:11:44.197Z,23,19.643,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age8_cdm_run_v31526666895291.png
1518,cdm_run_v31526666895291,2,this circle,age8,1526667119743.0,2018-05-18T18:11:59.743Z,2,5.26,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age8_cdm_run_v31526666895291.png
1519,cdm_run_v31526666895291,3,a person,age8,1526667144408.0,2018-05-18T18:12:24.408Z,10,15.325,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age8_cdm_run_v31526666895291.png
1520,cdm_run_v31526667871238,0,square,age3,1526668142496.0,2018-05-18T18:29:02.495Z,19,7.298,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v31526667871238.png
1521,cdm_run_v31526667871238,1,shape,age3,1526668164206.0,2018-05-18T18:29:24.206Z,23,13.694,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v31526667871238.png
1522,cdm_run_v31526668262141,0,square,age3,1526668309355.0,2018-05-18T18:31:49.355Z,188,7.258,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v31526668262141.png
1523,cdm_run_v31526668893894,0,square,age5,1526669343585.0,2018-05-18T18:49:03.585Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age5_cdm_run_v31526668893894.png
1524,cdm_run_v31526668893894,1,shape,age5,1526669360638.0,2018-05-18T18:49:20.638Z,9,8.931,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age5_cdm_run_v31526668893894.png
1525,cdm_run_v31526669362249,0,square,age6,1526669401742.0,2018-05-18T18:50:01.742Z,3,3.282,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v31526669362249.png
1526,cdm_run_v31526669362249,1,shape,age6,1526669417325.0,2018-05-18T18:50:17.325Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age6_cdm_run_v31526669362249.png
1527,cdm_run_v31526669362249,2,this circle,age6,1526669429869.0,2018-05-18T18:50:29.869Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age6_cdm_run_v31526669362249.png
1528,cdm_run_v31526669362249,3,a dog,age6,1526669446299.0,2018-05-18T18:50:46.299Z,9,8.116,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age6_cdm_run_v31526669362249.png
1529,cdm_run_v31526669362249,4,a car,age6,1526669461468.0,2018-05-18T18:51:01.468Z,4,5.724,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age6_cdm_run_v31526669362249.png
1530,cdm_run_v31526671633294,1,shape,age4,1526671773842.0,2018-05-18T19:29:33.842Z,3,8.77,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v31526671633294.png
1531,cdm_run_v31526671777923,0,square,age3,1526671819281.0,2018-05-18T19:30:19.281Z,10,3.509,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v31526671777923.png
1532,cdm_run_v31526671777923,1,shape,age3,1526671843832.0,2018-05-18T19:30:43.832Z,7,12.324,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v31526671777923.png
1533,cdm_run_v31526671777923,2,this circle,age3,1526671862505.0,2018-05-18T19:31:02.505Z,2,3.342,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v31526671777923.png
1534,cdm_run_v31526671777923,4,a boat,age3,1526671904297.0,2018-05-18T19:31:44.297Z,9,16.83,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age3_cdm_run_v31526671777923.png
1535,cdm_run_v31526671777923,5,a cup,age3,1526671929527.0,2018-05-18T19:32:09.527Z,5,10.288,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v31526671777923.png
1536,cdm_run_v31526671777923,6,a tree,age3,1526671963583.0,2018-05-18T19:32:43.583Z,11,19.555,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age3_cdm_run_v31526671777923.png
1537,cdm_run_v31526671777923,7,a dog,age3,1526671999506.0,2018-05-18T19:33:19.506Z,9,25.502,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age3_cdm_run_v31526671777923.png
1538,cdm_run_v31526671777923,8,a fish,age3,1526672039980.0,2018-05-18T19:33:59.980Z,25,21.885,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age3_cdm_run_v31526671777923.png
1539,cdm_run_v31526671777923,9,a house,age3,1526672069020.0,2018-05-18T19:34:29.020Z,7,8.709,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age3_cdm_run_v31526671777923.png
1540,cdm_run_v31526671777923,10,a car,age3,1526672089866.0,2018-05-18T19:34:49.866Z,7,10.199,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age3_cdm_run_v31526671777923.png
1541,cdm_run_v31526671777923,11,something you love,age3,1526672123660.0,2018-05-18T19:35:23.660Z,10,20.961,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age3_cdm_run_v31526671777923.png
1542,cdm_run_v31526673393602,0,square,age4,1526673901368.0,2018-05-18T20:05:01.368Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v31526673393602.png
1543,cdm_run_v31526673903441,0,square,age4,1526673940750.0,2018-05-18T20:05:40.749Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v31526673903441.png
1544,cdm_run_v31526673903441,1,shape,age4,1526673961371.0,2018-05-18T20:06:01.371Z,58,12.479,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v31526673903441.png
1545,cdm_run_v31526673903441,2,this circle,age4,1526673976492.0,2018-05-18T20:06:16.492Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age4_cdm_run_v31526673903441.png
1546,cdm_run_v31526673903441,3,a person,age4,1526674000032.0,2018-05-18T20:06:40.032Z,27,15.184,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age4_cdm_run_v31526673903441.png
1547,cdm_run_v31526673903441,4,a house,age4,1526674035001.0,2018-05-18T20:07:15.001Z,16,24.881,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age4_cdm_run_v31526673903441.png
1548,cdm_run_v31526673903441,5,a cup,age4,1526674061587.0,2018-05-18T20:07:41.587Z,4,11.005,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age4_cdm_run_v31526673903441.png
1549,cdm_run_v31526673903441,6,a car,age4,1526674095812.0,2018-05-18T20:08:15.812Z,5,12.427,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age4_cdm_run_v31526673903441.png
1550,cdm_run_v31526673903441,7,a tree,age4,1526674123057.0,2018-05-18T20:08:43.057Z,19,17.191,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age4_cdm_run_v31526673903441.png
1551,cdm_run_v31526673903441,8,a dog,age4,1526674153329.0,2018-05-18T20:09:13.329Z,11,12.138,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age4_cdm_run_v31526673903441.png
1552,cdm_run_v31526673903441,9,a fish,age4,1526674180444.0,2018-05-18T20:09:40.444Z,3,12.467,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age4_cdm_run_v31526673903441.png
1553,cdm_run_v31526673903441,10,a boat,age4,1526674193695.0,2018-05-18T20:09:53.695Z,3,1.725,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age4_cdm_run_v31526673903441.png
1554,cdm_run_v31526673903441,11,something you love,age4,1526674228722.0,2018-05-18T20:10:28.722Z,19,18.819,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age4_cdm_run_v31526673903441.png
1555,cdm_run_v31526674232751,0,square,age5,1526674675838.0,2018-05-18T20:17:55.837Z,4,23.331,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age5_cdm_run_v31526674232751.png
1556,cdm_run_v31526674232751,1,shape,age5,1526674717334.0,2018-05-18T20:18:37.334Z,9,23.938,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age5_cdm_run_v31526674232751.png
1557,cdm_run_v31526674232751,2,this circle,age5,1526674756962.0,2018-05-18T20:19:16.962Z,8,20.781,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age5_cdm_run_v31526674232751.png
1558,cdm_run_v31526674232751,3,a tree,age5,1526674789915.0,2018-05-18T20:19:49.915Z,18,10.805,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age5_cdm_run_v31526674232751.png
1559,cdm_run_v31526674232751,4,a dog,age5,1526674824760.0,2018-05-18T20:20:24.760Z,8,11.744,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age5_cdm_run_v31526674232751.png
1560,cdm_run_v31526674232751,5,a car,age5,1526674860789.0,2018-05-18T20:21:00.789Z,18,23.903,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age5_cdm_run_v31526674232751.png
1561,cdm_run_v31526674232751,6,a fish,age5,1526674897575.0,2018-05-18T20:21:37.575Z,13,16.828,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age5_cdm_run_v31526674232751.png
1562,cdm_run_v31526674232751,7,a boat,age5,1526674926185.0,2018-05-18T20:22:06.185Z,5,7.925,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age5_cdm_run_v31526674232751.png
1563,cdm_run_v31526674232751,8,a cup,age5,1526674946214.0,2018-05-18T20:22:26.214Z,3,5.293,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age5_cdm_run_v31526674232751.png
1564,cdm_run_v31526674232751,9,a person,age5,1526674976705.0,2018-05-18T20:22:56.705Z,15,19.411,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age5_cdm_run_v31526674232751.png
1565,cdm_run_v31526674232751,10,a house,age5,1526675005195.0,2018-05-18T20:23:25.195Z,13,16.06,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age5_cdm_run_v31526674232751.png
1566,cdm_run_v31526674232751,11,something you love,age5,1526675042711.0,2018-05-18T20:24:02.711Z,15,22.247,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age5_cdm_run_v31526674232751.png
1567,cdm_run_v31526675203953,0,square,age2,1526675226733.0,2018-05-18T20:27:06.733Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v31526675203953.png
1568,cdm_run_v31526675203953,1,shape,age2,1526675235747.0,2018-05-18T20:27:15.747Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v31526675203953.png
1569,cdm_run_v31526675238573,0,square,age4,1526675267083.0,2018-05-18T20:27:47.083Z,3,2.454,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v31526675238573.png
1570,cdm_run_v31526675269921,0,square,age4,1526675304068.0,2018-05-18T20:28:24.068Z,5,4.213,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v31526675269921.png
1571,cdm_run_v31526675307830,0,square,age4,1526675338764.0,2018-05-18T20:28:58.764Z,2,12.7,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v31526675307830.png
1572,cdm_run_v31526675307830,1,shape,age4,1526675364269.0,2018-05-18T20:29:24.269Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v31526675307830.png
1573,cdm_run_v31526675307830,2,this circle,age4,1526675379946.0,2018-05-18T20:29:39.946Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age4_cdm_run_v31526675307830.png
1574,cdm_run_v31526675307830,3,a cup,age4,1526675397222.0,2018-05-18T20:29:57.222Z,3,3.822,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age4_cdm_run_v31526675307830.png
1575,cdm_run_v31526675307830,4,a tree,age4,1526675425976.0,2018-05-18T20:30:25.976Z,9,15.037,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age4_cdm_run_v31526675307830.png
1576,cdm_run_v31526675307830,5,a boat,age4,1526675457903.0,2018-05-18T20:30:57.903Z,22,21.969,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age4_cdm_run_v31526675307830.png
1577,cdm_run_v31526675307830,6,a fish,age4,1526675476992.0,2018-05-18T20:31:16.992Z,7,5.55,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age4_cdm_run_v31526675307830.png
1578,cdm_run_v31526675307830,7,a car,age4,1526675507562.0,2018-05-18T20:31:47.562Z,16,19.08,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age4_cdm_run_v31526675307830.png
1579,cdm_run_v31526675307830,8,a house,age4,1526675530739.0,2018-05-18T20:32:10.739Z,9,11.711,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age4_cdm_run_v31526675307830.png
1580,cdm_run_v31526675307830,9,a dog,age4,1526675566652.0,2018-05-18T20:32:46.652Z,21,21.65,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age4_cdm_run_v31526675307830.png
1581,cdm_run_v31526675307830,10,a person,age4,1526675614601.0,2018-05-18T20:33:34.601Z,30,26.007,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age4_cdm_run_v31526675307830.png
1582,cdm_run_v31526675307830,11,something you love,age4,1526675650165.0,2018-05-18T20:34:10.165Z,15,17.485,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age4_cdm_run_v31526675307830.png
1583,cdm_run_v31526677237307,0,square,age3,1526679034963.0,2018-05-18T21:30:34.963Z,5,8.525,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v31526677237307.png
1584,cdm_run_v31526677237307,1,shape,age3,1526679056883.0,2018-05-18T21:30:56.883Z,7,10.48,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v31526677237307.png
1585,cdm_run_v31526677237307,2,this circle,age3,1526679070631.0,2018-05-18T21:31:10.631Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v31526677237307.png
1586,cdm_run_v31526677237307,3,a house,age3,1526679091171.0,2018-05-18T21:31:31.171Z,6,9.225,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age3_cdm_run_v31526677237307.png
1587,cdm_run_v31526677237307,4,a car,age3,1526679104442.0,2018-05-18T21:31:44.442Z,3,1.522,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age3_cdm_run_v31526677237307.png
1588,cdm_run_v31526677237307,5,a tree,age3,1526679113010.0,2018-05-18T21:31:53.010Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age3_cdm_run_v31526677237307.png
1589,cdm_run_v31526677237307,6,a boat,age3,1526679122050.0,2018-05-18T21:32:02.050Z,3,1.016,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age3_cdm_run_v31526677237307.png
1590,cdm_run_v31526677237307,7,a cup,age3,1526679143453.0,2018-05-18T21:32:23.453Z,5,7.684,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v31526677237307.png
1591,cdm_run_v31526677237307,8,a person,age3,1526679159995.0,2018-05-18T21:32:39.995Z,7,6.876,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age3_cdm_run_v31526677237307.png
1592,cdm_run_v31526679539919,0,square,age2,1526679838028.0,2018-05-18T21:43:58.028Z,11,8.361,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v31526679539919.png
1593,cdm_run_v31526679841182,0,square,age2,1526679871617.0,2018-05-18T21:44:31.617Z,6,9.529,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v31526679841182.png
1594,cdm_run_v31526679841182,1,shape,age2,1526679890739.0,2018-05-18T21:44:50.739Z,4,8.317,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v31526679841182.png
1595,cdm_run_v31526680185143,0,square,age2,1526680205522.0,2018-05-18T21:50:05.522Z,4,2.446,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v31526680185143.png
1596,cdm_run_v31526680185143,1,shape,age2,1526680229714.0,2018-05-18T21:50:29.714Z,20,14.181,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v31526680185143.png
1597,cdm_run_v31526680185143,2,this circle,age2,1526680247231.0,2018-05-18T21:50:47.231Z,96,16.481,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age2_cdm_run_v31526680185143.png
1598,cdm_run_v31526680185143,3,a car,age2,1526680270697.0,2018-05-18T21:51:10.697Z,34,11.711,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age2_cdm_run_v31526680185143.png
1599,cdm_run_v31526680185143,4,a fish,age2,1526680293892.0,2018-05-18T21:51:33.891Z,6,22.098,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age2_cdm_run_v31526680185143.png
1600,cdm_run_v31526680185143,5,a house,age2,1526680323086.0,2018-05-18T21:52:03.086Z,11,18.503,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age2_cdm_run_v31526680185143.png
1601,cdm_run_v31526680329751,0,square,age2,1526680919713.0,2018-05-18T22:01:59.713Z,20,1.751,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v31526680329751.png
1602,cdm_run_v31526680329751,1,shape,age2,1526680926703.0,2018-05-18T22:02:06.703Z,9,0.66,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v31526680329751.png
1603,cdm_run_v31526680929665,0,square,age2,1526680950867.0,2018-05-18T22:02:30.867Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v31526680929665.png
1604,cdm_run_v31526680929665,1,shape,age2,1526680970464.0,2018-05-18T22:02:50.464Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v31526680929665.png
1605,cdm_run_v31526680929665,2,this circle,age2,1526680980293.0,2018-05-18T22:03:00.293Z,13,1.792,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age2_cdm_run_v31526680929665.png
1606,cdm_run_v31526680983312,0,square,age2,1526681036968.0,2018-05-18T22:03:56.968Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v31526680983312.png
1607,cdm_run_v31526680983312,1,shape,age2,1526681044979.0,2018-05-18T22:04:04.979Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v31526680983312.png
1608,cdm_run_v31526681047495,0,square,age2,1526681065079.0,2018-05-18T22:04:25.079Z,8,0.854,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v31526681047495.png
1609,cdm_run_v31526681047495,3,a fish,age2,1526681100996.0,2018-05-18T22:05:00.996Z,8,13.117,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age2_cdm_run_v31526681047495.png
1610,cdm_run_v31526681102427,0,square,age3,1526681168069.0,2018-05-18T22:06:08.069Z,5,11.843,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v31526681102427.png
1611,cdm_run_v31526681102427,1,shape,age3,1526681195516.0,2018-05-18T22:06:35.516Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v31526681102427.png
